id,max_,min_,mean_,median_,std_,wealth
2695.0,63.0,27.0,52.75,57.0,9.798341696430064,0.7335799999999999
2696.0,63.0,18.0,50.62,58.0,13.632153168153591,0.60333
2697.0,63.0,29.0,53.41,58.0,9.78069015969732,1.03932
2698.0,63.0,24.0,53.25,57.5,10.007372282472558,0.73852
2699.0,63.0,20.0,50.89,58.0,13.464690861657388,0.913775
2700.0,63.0,25.0,52.9,56.0,10.00949549178179,0.9924200000000001
2701.0,63.0,25.0,52.9,56.0,10.00949549178179,0.872125
2702.0,63.0,25.0,52.9,56.0,10.00949549178179,1.11064
2703.0,63.0,26.0,53.37,58.0,9.830213629418234,0.93243
2704.0,63.0,30.0,53.15,57.5,9.737941260862073,0.972
2705.0,63.0,27.0,52.75,57.0,9.798341696430064,1.14838
2706.0,63.0,19.0,50.58,57.0,13.3125354459622,1.073825
2707.0,62.0,22.0,50.54,53.0,10.308656556506284,0.61168
2708.0,62.0,16.0,43.38,47.0,15.163627534333596,1.06346
2709.0,62.0,12.0,40.57,43.0,15.987654612231276,0.83214
2710.0,62.0,22.0,50.54,53.0,10.308656556506284,-0.591985
2711.0,63.0,25.0,52.01,55.5,9.888877590505405,0.9982200000000001
2712.0,63.0,23.0,52.6,57.0,10.428806259586953,1.30539
2713.0,63.0,24.0,54.13,58.0,8.91364684065955,1.16735
2714.0,63.0,24.0,53.25,57.5,10.007372282472558,1.0625
2715.0,63.0,15.0,49.16,58.0,15.335396962583005,1.0056399999999999
2716.0,63.0,15.0,48.38,53.5,14.328140144484907,0.73431
2717.0,63.0,15.0,48.38,53.5,14.328140144484907,1.0625
2718.0,63.0,24.0,53.25,57.5,10.007372282472558,0.75945
2719.0,63.0,15.0,49.46,55.5,13.941606794053547,0.75278
2720.0,62.0,15.0,47.78,53.0,14.325906603074026,0.9460700000000001
2721.0,63.0,27.0,52.75,57.0,9.798341696430064,0.9940100000000001
2722.0,63.0,27.0,52.75,57.0,9.798341696430064,0.78128
2723.0,63.0,25.0,52.01,55.5,9.888877590505405,0.65552
2724.0,62.0,12.0,45.24,50.0,15.07522470810966,0.80001
2725.0,62.0,17.0,46.4,50.0,13.96782015920881,0.81958
2726.0,62.0,18.0,47.54,50.0,12.407594448562541,0.96504
2727.0,62.0,12.0,45.24,50.0,15.07522470810966,0.73042
2728.0,62.0,8.0,35.64,33.5,18.519460035325004,0.8002
2729.0,62.0,10.0,38.54,38.0,17.374360419883086,0.6361899999999999
2730.0,63.0,29.0,52.87,55.0,8.886681045249682,0.81285
2731.0,62.0,14.0,39.78,43.0,16.536372032583206,0.8249
2732.0,63.0,11.0,42.09,49.5,19.301862604422404,-0.8745700000000001
2733.0,63.0,13.0,40.31,38.0,16.6743485629874,0.9871700000000001
2734.0,63.0,20.0,52.89,58.0,11.130943356247933,1.02067
2735.0,62.0,9.0,30.46,25.0,18.581399301451977,0.84125
2736.0,63.0,15.0,48.38,53.5,14.328140144484907,0.7423150000000001
2737.0,63.0,24.0,54.13,58.0,8.91364684065955,0.7438
2738.0,63.0,14.0,45.89,51.5,15.347895621224428,0.8294799999999999
2739.0,63.0,20.0,51.46,55.0,10.869609008607439,0.935265
2740.0,61.0,8.0,22.58,14.0,16.491318928454447,0.72478
2741.0,62.0,10.0,36.99,36.0,18.44477974929492,0.7553850000000001
2742.0,63.0,14.0,45.51,50.5,15.090059642029253,1.09043
2743.0,63.0,11.0,35.59,30.0,17.318830791944357,1.09372
2744.0,54.0,8.0,26.1,24.5,13.327790514560167,0.805185
2745.0,54.0,8.0,24.83,22.0,14.064888908199736,0.7015549999999999
2746.0,54.0,8.0,24.83,22.0,14.064888908199736,0.7532800000000001
2747.0,54.0,9.0,28.1,27.5,12.649505919204906,0.47338500000000006
2748.0,54.0,8.0,23.75,20.0,13.876869243456897,0.588935
2749.0,54.0,8.0,24.83,22.0,14.064888908199736,0.58692
2750.0,38.0,0.0,12.4,9.0,9.715966241192895,-0.277625
2751.0,38.0,0.0,12.95,9.0,9.240535698756863,-0.10034
2752.0,38.0,0.0,12.32,9.0,9.779447837173631,0.44892
2753.0,38.0,0.0,10.29,7.0,10.879609367987436,-0.09126
2754.0,13.0,0.0,3.18,0.0,4.229373476060019,-0.02116
2755.0,0.0,0.0,0.0,0.0,0.0,0.40049
2756.0,13.0,0.0,3.18,0.0,4.229373476060019,-0.19365
2757.0,43.0,6.0,16.91,15.0,8.814868121531939,0.407595
2758.0,50.0,8.0,23.13,20.0,10.316641895500686,0.54357
2759.0,43.0,7.0,18.37,16.5,8.43048634421526,0.39659
2760.0,43.0,7.0,20.08,18.0,9.041769738275798,0.703015
2761.0,34.0,6.0,12.6,9.5,7.08096038684019,0.55107
2762.0,34.0,5.0,12.59,9.5,7.099429554548731,0.74116
2763.0,34.0,6.0,12.46,8.5,7.158798781918654,1.09141
2764.0,34.0,5.0,12.3,9.0,7.287660804400819,0.625175
2765.0,34.0,6.0,12.49,9.0,7.140721252086513,0.7964450000000001
2766.0,34.0,6.0,12.56,9.5,7.1152231166703395,0.35266
2767.0,34.0,6.0,12.41,9.0,7.200131943235485,0.36768
2768.0,34.0,5.0,12.53,9.5,7.143465545517806,-0.05594
2769.0,13.0,0.0,5.51,6.0,3.207787399439059,-0.34108
2770.0,13.0,0.0,5.1,6.0,3.4971416900091423,0.73811
2771.0,13.0,0.0,5.69,6.0,3.0584146219896344,0.13095
2772.0,13.0,0.0,5.8,6.0,2.9563490998188966,0.489415
2773.0,0.0,0.0,0.0,0.0,0.0,0.38163
2774.0,14.0,0.0,4.23,5.0,4.4403941266513725,0.60031
2775.0,0.0,0.0,0.0,0.0,0.0,0.35534499999999997
2776.0,0.0,0.0,0.0,0.0,0.0,0.49711
2777.0,14.0,0.0,4.23,5.0,4.4403941266513725,0.7864
2778.0,17.0,0.0,7.03,6.0,4.443995949593114,0.79486
2779.0,17.0,0.0,7.03,6.0,4.443995949593114,0.731445
2780.0,17.0,0.0,5.83,6.0,5.178909151549194,0.69187
2781.0,17.0,0.0,6.8,6.0,4.6475800154488995,0.35393
2782.0,9.0,0.0,5.46,7.0,2.9066131493544165,0.512775
2783.0,24.0,6.0,9.72,8.0,4.841652610421362,0.62245
2784.0,24.0,6.0,10.94,9.0,4.424522573114528,1.044055
2785.0,24.0,6.0,10.61,9.0,4.57360907817885,0.7328300000000001
2786.0,24.0,6.0,10.65,9.0,4.572471979137761,0.43695
2787.0,24.0,7.0,10.99,9.0,4.369199011260531,-0.33389
2788.0,24.0,6.0,11.05,9.0,4.339066719929529,0.421515
2789.0,24.0,6.0,10.95,9.0,4.416729559300637,0.87915
2790.0,9.0,0.0,6.05,7.0,2.146508793366568,-0.37283
2791.0,62.0,11.0,33.66,31.5,18.334786609066384,-0.27986
2792.0,24.0,5.0,10.24,9.0,4.608947819188237,-0.5247149999999999
2793.0,23.0,7.0,12.45,11.0,4.281062952118317,0.38183
2794.0,23.0,6.0,11.35,10.0,4.245880356298326,-0.738765
2795.0,5.0,0.0,0.55,0.0,1.5644487847162016,-0.5027349999999999
2796.0,6.0,0.0,0.67,0.0,1.7381311803198285,-1.534675
2797.0,23.0,0.0,5.16,6.0,3.9159162401665335,-1.2842799999999999
2798.0,7.0,0.0,1.5,0.0,2.483948469674844,-1.15544
2799.0,17.0,0.0,1.56,0.0,3.272063569064636,-2.17524
2800.0,0.0,0.0,0.0,0.0,0.0,-1.74757
2801.0,5.0,0.0,0.35,0.0,1.2757350822173072,-1.7025400000000002
2802.0,0.0,0.0,0.0,0.0,0.0,-1.36032
2803.0,5.0,0.0,0.35,0.0,1.2757350822173072,-0.92709
2804.0,6.0,0.0,1.6,0.0,2.5179356624028344,0.051765
2805.0,0.0,0.0,0.0,0.0,0.0,-1.1469799999999999
2806.0,13.0,0.0,2.15,0.0,4.015905875391005,-1.7040400000000002
2807.0,0.0,0.0,0.0,0.0,0.0,-1.71402
2808.0,0.0,0.0,0.0,0.0,0.0,-2.18296
2809.0,6.0,0.0,1.36,0.0,2.431131423843639,-1.151865
2810.0,6.0,0.0,1.18,0.0,2.299478201679676,-1.9023299999999999
2811.0,11.0,0.0,6.51,6.0,2.3473176180483115,-1.09965
2812.0,54.0,9.0,26.83,25.0,12.132646042805337,-0.77988
2813.0,13.0,6.0,7.08,7.0,0.9867117106835207,-0.84619
2814.0,11.0,0.0,6.95,7.0,2.070627924084866,-0.5968899999999999
2815.0,50.0,6.0,22.8,20.0,10.69579356569675,-0.9529700000000001
2816.0,54.0,7.0,20.14,15.0,13.484079501397193,-0.68948
2817.0,9.0,0.0,7.11,7.0,1.2401209618420292,-0.20950500000000002
2818.0,18.0,6.0,7.86,7.0,2.02,-0.87361
2819.0,9.0,6.0,7.18,7.0,0.7263607918933951,-1.023195
2820.0,34.0,6.0,11.81,7.0,7.3697964693741715,-1.376765
2821.0,31.0,5.0,12.93,11.5,6.514990406746582,0.06882
2822.0,31.0,7.0,15.02,14.0,5.6674156367783715,0.13745
2823.0,10.0,0.0,6.21,6.0,1.6691015547293697,-0.9377
2824.0,0.0,0.0,0.0,0.0,0.0,-1.58713
2825.0,13.0,0.0,5.24,5.0,3.000399973336888,-1.08628
2826.0,7.0,5.0,6.0,6.0,0.565685424949238,-1.2979150000000002
2827.0,14.0,0.0,1.8,0.0,3.722902093797257,0.116055
2828.0,7.0,0.0,1.66,0.0,2.684101339368542,-1.19232
2829.0,14.0,0.0,2.79,0.0,4.3664516486501945,-0.58014
2830.0,5.0,0.0,0.05,0.0,0.49749371855331004,-0.5816
2831.0,12.0,0.0,1.14,0.0,2.54566297847928,-0.37466
2832.0,7.0,0.0,1.21,0.0,2.3634508668470353,-1.12717
2833.0,0.0,0.0,0.0,0.0,0.0,-0.863985
2834.0,16.0,0.0,3.66,5.0,3.9120838436822902,-0.49465
2835.0,7.0,0.0,4.54,6.0,2.5823245342133117,-0.49974
2836.0,9.0,0.0,6.31,7.0,2.26139337577521,-1.06497
2837.0,7.0,0.0,4.9,6.0,2.264950330581225,-0.98826
2838.0,9.0,5.0,6.3,6.0,0.806225774829855,-1.77757
2839.0,9.0,5.0,6.13,6.0,0.6731270311018568,-1.26754
2840.0,8.0,5.0,6.68,7.0,0.8231646250902671,-1.086925
2841.0,62.0,13.0,45.81,51.0,15.315805561575923,0.42449
2842.0,62.0,12.0,43.7,47.0,16.25207679036744,0.90249
2843.0,62.0,12.0,43.7,47.0,16.25207679036744,0.9674
2844.0,62.0,11.0,43.08,47.0,17.1223129278728,0.94039
2845.0,62.0,10.0,40.39,43.0,18.845633446504262,0.9602799999999999
2846.0,62.0,10.0,44.66,53.5,17.832117092482317,0.94934
2847.0,62.0,12.0,43.7,47.0,16.25207679036744,0.907725
2848.0,62.0,15.0,49.72,54.5,13.083638637626768,0.60728
2849.0,62.0,20.0,51.19,57.0,11.610938807865624,0.9487200000000001
2850.0,62.0,19.0,52.34,57.0,10.952826119317333,1.00091
2851.0,62.0,12.0,48.69,54.5,14.119274060659068,0.95578
2852.0,62.0,15.0,51.14,57.0,12.010012489585513,1.0675400000000002
2853.0,62.0,22.0,53.27,57.0,9.601932097239596,0.48111499999999996
2854.0,62.0,11.0,48.63,55.5,15.180023056635982,0.91346
2855.0,62.0,22.0,53.27,57.0,9.601932097239596,1.04996
2856.0,62.0,16.0,52.67,57.0,10.76945216805386,1.07894
2857.0,62.0,12.0,50.52,57.0,13.10914184834385,1.11947
2858.0,62.0,10.0,42.63,45.0,17.458324661891243,0.69587
2859.0,62.0,15.0,51.14,57.0,12.010012489585513,0.664615
2860.0,62.0,11.0,45.88,53.5,16.416625719069067,0.72851
2861.0,62.0,11.0,36.72,34.5,17.908701795495954,0.80737
2862.0,62.0,11.0,36.72,34.5,17.908701795495954,0.76918
2863.0,62.0,11.0,41.9,45.0,17.621293936598413,0.7288899999999999
2864.0,62.0,11.0,41.9,45.0,17.621293936598413,0.7624949999999999
2865.0,62.0,11.0,41.9,45.0,17.621293936598413,0.74027
2866.0,62.0,11.0,41.82,43.5,17.611575738700953,0.976925
2867.0,62.0,16.0,51.88,57.0,11.636391193149189,0.910675
2868.0,62.0,12.0,42.36,45.0,17.525706833106618,0.9029
2869.0,62.0,11.0,38.39,38.5,18.32478922116159,0.69587
2870.0,62.0,9.0,33.11,29.5,18.714643998751356,0.9871700000000001
2871.0,62.0,12.0,50.52,57.0,13.10914184834385,1.197635
2872.0,62.0,12.0,42.36,45.0,17.525706833106618,0.6800900000000001
2873.0,62.0,10.0,45.77,53.5,16.633613558093742,0.74698
2874.0,62.0,13.0,47.72,54.5,15.07320801952922,0.9546399999999999
2875.0,62.0,11.0,44.43,51.0,16.89630432964558,-0.9051600000000001
2876.0,55.0,8.0,25.33,21.5,14.254862328342567,0.8971299999999999
2877.0,55.0,7.0,24.81,21.5,14.712372344390959,0.5059899999999999
2878.0,55.0,9.0,26.44,23.5,13.407699280637228,0.46434
2879.0,55.0,8.0,26.27,23.5,13.552014610381734,0.4778
2880.0,55.0,7.0,25.17,21.5,14.42085642394376,0.8841
2881.0,55.0,7.0,23.65,18.0,14.92941726927076,0.88197
2882.0,55.0,7.0,25.17,21.5,14.42085642394376,1.0301850000000001
2883.0,55.0,7.0,23.65,18.0,14.92941726927076,0.76702
2884.0,47.0,7.0,17.52,13.5,10.365789887895664,0.53296
2885.0,47.0,6.0,17.0,12.5,10.748953437428224,0.37051
2886.0,47.0,7.0,18.04,13.5,9.901434239543281,1.08697
2887.0,47.0,6.0,15.73,10.0,11.211471803469871,0.5004299999999999
2888.0,47.0,7.0,17.86,13.5,10.10348454742224,0.69587
2889.0,13.0,0.0,5.94,6.0,3.3520739848636993,0.48203999999999997
2890.0,13.0,0.0,5.46,6.0,3.7186556710725447,0.473195
2891.0,12.0,0.0,5.59,6.0,3.4557054272608374,0.60602
2892.0,15.0,0.0,6.05,6.0,3.365635155509284,0.7015
2893.0,12.0,0.0,5.2,6.0,3.5832945734337835,0.7613
2894.0,21.0,0.0,5.75,6.0,5.829879930152935,0.811585
2895.0,21.0,0.0,5.75,6.0,5.829879930152935,0.74112
2896.0,21.0,0.0,5.63,6.0,5.884989379769517,0.5183800000000001
2897.0,21.0,0.0,5.75,6.0,5.829879930152935,0.37756
2898.0,21.0,0.0,5.63,6.0,5.884989379769517,0.25369
2899.0,21.0,0.0,5.51,6.0,5.9371626219937745,0.15202500000000002
2900.0,21.0,0.0,5.51,6.0,5.9371626219937745,0.0708
2901.0,21.0,0.0,5.25,6.0,5.97724853088777,0.11195
2902.0,21.0,0.0,5.51,6.0,5.9371626219937745,0.505815
2903.0,25.0,0.0,9.21,7.0,4.934156462861711,0.15118499999999999
2904.0,25.0,0.0,8.52,7.0,5.647087745023978,0.20378
2905.0,25.0,0.0,8.52,7.0,5.647087745023978,0.687765
2906.0,25.0,0.0,8.13,7.0,5.9508906896363,0.64432
2907.0,25.0,0.0,9.21,7.0,4.968490716505365,0.9081299999999999
2908.0,33.0,0.0,11.28,8.0,7.3131115128924415,0.48946999999999996
2909.0,33.0,0.0,11.34,8.0,7.241850592217433,0.8365299999999999
2910.0,33.0,0.0,10.78,8.0,7.720854874947462,-0.16926
2911.0,33.0,0.0,9.54,7.0,8.446798209972819,0.12752
2912.0,33.0,0.0,11.52,8.0,7.060424916391365,0.8247549999999999
2913.0,33.0,0.0,11.15,8.0,7.369362251918411,0.7484999999999999
2914.0,7.0,0.0,2.01,0.0,2.711069899504622,-0.6337700000000001
2915.0,7.0,0.0,2.01,0.0,2.711069899504622,-0.201485
2916.0,8.0,0.0,4.52,6.0,2.9273879141651173,-0.26907
2917.0,13.0,0.0,6.89,7.0,2.077955726188602,-1.0109299999999999
2918.0,55.0,6.0,21.09,12.5,16.092914589967844,-0.74379
2919.0,55.0,0.0,10.38,6.5,10.788679251882504,-1.2624300000000002
2920.0,11.0,0.0,6.03,6.0,2.9307166359100636,-0.96609
2921.0,33.0,0.0,6.81,6.0,4.579727066103394,-0.219015
2922.0,44.0,5.0,11.95,9.0,8.58297733889587,-1.44671
2923.0,38.0,5.0,10.08,7.0,6.803940035009127,-1.05207
2924.0,8.0,0.0,5.71,6.0,2.1321116293477695,-1.352655
2925.0,6.0,0.0,0.96,0.0,2.199636333578803,0.019225
2926.0,13.0,0.0,5.44,6.0,3.7183867469643337,-1.07933
2927.0,13.0,0.0,5.94,6.0,3.3520739848636993,-0.91575
2928.0,13.0,0.0,3.46,0.0,4.196236408974118,-1.2112100000000001
2929.0,12.0,0.0,2.73,0.0,3.316187570087072,-1.54995
2930.0,7.0,0.0,0.79,0.0,2.0459472133953014,-0.9139
2931.0,6.0,0.0,0.42,0.0,1.530882098660769,-0.99879
2932.0,6.0,0.0,0.78,0.0,2.0178206064960285,-0.89854
2933.0,6.0,0.0,1.86,0.0,2.7749594591633224,-1.64745
2934.0,7.0,0.0,0.25,0.0,1.2278029157808674,-0.9479299999999999
2935.0,12.0,0.0,4.43,6.0,3.909616349464484,-1.57664
2936.0,6.0,0.0,0.12,0.0,0.84,-1.900635
2937.0,0.0,0.0,0.0,0.0,0.0,-1.27383
2938.0,8.0,0.0,2.87,0.0,3.2577753145359796,-1.114585
2939.0,16.0,0.0,5.84,6.0,3.264107841355735,-0.8075899999999999
2940.0,11.0,0.0,3.91,6.0,3.4931218129346706,-1.0852600000000001
2941.0,20.0,0.0,8.95,8.0,4.082584965435503,-0.848115
2942.0,6.0,0.0,0.43,0.0,1.4646159906268945,-0.60622
2943.0,6.0,0.0,0.43,0.0,1.4646159906268945,-0.21328000000000003
2944.0,6.0,0.0,0.58,0.0,1.6563815985454562,-0.9479299999999999
2945.0,6.0,0.0,0.11,0.0,0.773239936888932,-2.00512
2946.0,6.0,0.0,0.43,0.0,1.4646159906268945,-1.33441
2947.0,12.0,0.0,4.93,6.0,3.3741813822022073,-0.06317
2948.0,5.0,0.0,0.15,0.0,0.8529361054615989,-0.32443
2949.0,6.0,0.0,0.21,0.0,1.0324243313676795,-0.424285
2950.0,29.0,6.0,10.65,10.0,3.459407463713981,0.20914499999999997
2951.0,13.0,5.0,7.69,7.0,2.207691101581016,0.12687
2952.0,0.0,0.0,0.0,0.0,0.0,-0.8996999999999999
2953.0,7.0,0.0,2.77,0.0,2.9693602004472277,-0.11459000000000001
2954.0,7.0,0.0,2.05,0.0,2.875326068465975,-0.19497
2955.0,7.0,0.0,3.29,5.0,2.940391130445064,-0.33829000000000004
2956.0,9.0,0.0,2.74,0.0,3.0516225192510293,-0.11374000000000001
2957.0,7.0,0.0,4.39,6.0,2.444974437494184,-0.18695
2958.0,7.0,0.0,2.19,0.0,2.7701804995342814,-0.6745
2959.0,0.0,0.0,0.0,0.0,0.0,-0.58131
2960.0,6.0,0.0,0.62,0.0,1.683923988783342,-0.84672
2961.0,54.0,7.0,28.24,26.0,13.565485616077295,0.84447
2962.0,54.0,7.0,28.24,26.0,13.565485616077295,0.55038
2963.0,54.0,8.0,27.99,26.0,13.705834524026622,0.69858
2964.0,54.0,8.0,27.46,26.0,14.172099350484388,0.8309799999999999
2965.0,54.0,6.0,27.86,26.0,14.016433212483125,0.66068
2966.0,54.0,6.0,24.45,20.0,15.916893541140492,0.7916350000000001
2967.0,54.0,6.0,24.14,19.5,15.196065280196715,0.5565
2968.0,54.0,7.0,26.43,24.5,15.077967369642368,0.37999
2969.0,54.0,6.0,24.14,19.5,15.196065280196715,0.5878399999999999
2970.0,54.0,7.0,26.43,24.5,15.077967369642368,0.72478
2971.0,54.0,7.0,26.43,24.5,15.077967369642368,0.56201
2972.0,54.0,0.0,25.45,22.5,15.847002871205648,0.651195
2973.0,54.0,7.0,28.24,26.0,13.565485616077295,0.55609
2974.0,54.0,7.0,28.24,26.0,13.565485616077295,0.6851649999999999
2975.0,54.0,6.0,26.68,24.5,14.960534749800889,0.6623399999999999
2976.0,54.0,6.0,26.68,24.5,14.960534749800889,0.6682600000000001
2977.0,54.0,5.0,24.67,22.0,15.864460280765938,0.57087
2978.0,54.0,7.0,27.02,24.5,14.608203174928803,0.272065
2979.0,54.0,6.0,26.68,24.5,14.960534749800889,0.596445
2980.0,54.0,7.0,27.02,24.5,14.608203174928803,0.45887
2981.0,54.0,5.0,22.04,15.5,16.1164015834801,-0.9587100000000001
2982.0,54.0,6.0,24.45,20.0,15.916893541140492,0.6877300000000001
2983.0,54.0,5.0,18.91,10.5,15.372764878186356,0.48147
2984.0,54.0,6.0,25.86,22.0,15.03197924426454,0.6296250000000001
2985.0,54.0,8.0,28.65,26.0,13.125071428377064,0.57795
2986.0,54.0,7.0,28.26,26.0,13.611480448503755,0.5152800000000001
2987.0,54.0,7.0,28.1,26.0,13.666382110858748,0.75505
2988.0,54.0,0.0,25.45,22.5,15.847002871205648,0.6136699999999999
2989.0,54.0,8.0,28.65,26.0,13.125071428377064,0.7153849999999999
2990.0,54.0,6.0,26.65,24.5,14.998249897904754,0.722595
2991.0,54.0,0.0,23.42,18.0,16.595891057728718,0.45235
2992.0,54.0,7.0,26.43,24.5,15.077967369642368,-0.43188000000000004
2993.0,54.0,6.0,24.99,22.0,15.585567041336676,0.04311
2994.0,54.0,0.0,23.44,19.0,16.588140341822527,0.53475
2995.0,54.0,5.0,24.67,22.0,15.864460280765938,0.46266999999999997
2996.0,54.0,6.0,27.86,26.0,14.016433212483125,0.4749950000000001
2997.0,21.0,0.0,6.48,7.0,6.555120136198878,-0.189075
2998.0,21.0,0.0,6.61,6.5,6.462035283097734,0.3552
2999.0,21.0,0.0,6.52,6.5,6.5230054422788895,-0.2995
3000.0,21.0,0.0,6.56,6.5,6.4935660464801614,0.61829
3001.0,21.0,0.0,6.52,6.5,6.5230054422788895,-0.37713
3002.0,21.0,0.0,6.04,5.0,6.586228055571717,0.39483
3003.0,21.0,0.0,6.96,7.0,6.281592154860104,0.26757
3004.0,21.0,0.0,6.48,7.0,6.555120136198878,0.415155
3005.0,21.0,0.0,7.14,7.0,6.1644464471678235,0.358715
3006.0,21.0,0.0,6.17,5.5,6.673911896331866,-0.1305
3007.0,21.0,0.0,6.66,7.0,6.4563457156506106,0.282025
3008.0,21.0,0.0,6.86,7.0,6.351409292432665,0.19455999999999998
3009.0,21.0,0.0,6.52,6.5,6.5230054422788895,0.53797
3010.0,19.0,0.0,4.46,0.0,5.797275222033192,0.27278
3011.0,19.0,0.0,4.75,0.0,5.713799086422273,-0.83655
3012.0,19.0,0.0,4.46,0.0,5.797275222033192,0.19455999999999998
3013.0,19.0,0.0,4.75,0.0,5.713799086422273,-0.00831
3014.0,19.0,0.0,4.75,0.0,5.713799086422273,0.060129999999999996
3015.0,19.0,0.0,4.75,0.0,5.713799086422273,0.28520999999999996
3016.0,19.0,0.0,4.46,0.0,5.797275222033192,-0.5575100000000001
3017.0,19.0,0.0,4.75,0.0,5.713799086422273,0.20691
3018.0,19.0,0.0,4.75,0.0,5.713799086422273,-0.28412000000000004
3019.0,19.0,0.0,4.75,0.0,5.713799086422273,0.008934999999999998
3020.0,6.0,0.0,0.24,0.0,1.1757550765359257,-0.508
3021.0,6.0,0.0,0.24,0.0,1.1757550765359255,0.20194
3022.0,6.0,0.0,0.24,0.0,1.1757550765359257,0.46051000000000003
3023.0,6.0,0.0,0.24,0.0,1.1757550765359255,-1.01288
3024.0,6.0,0.0,0.24,0.0,1.1757550765359257,-0.061915
3025.0,6.0,0.0,0.24,0.0,1.1757550765359257,0.32030499999999995
3026.0,6.0,0.0,0.24,0.0,1.1757550765359255,0.19735
3027.0,6.0,0.0,0.24,0.0,1.1757550765359257,0.15227000000000002
3028.0,6.0,0.0,0.24,0.0,1.1757550765359257,-0.418475
3029.0,6.0,0.0,0.24,0.0,1.1757550765359257,0.309835
3030.0,6.0,0.0,0.22,0.0,1.082404730218785,-0.488515
3031.0,54.0,0.0,15.57,8.5,14.592638555107161,-1.508225
3032.0,22.0,0.0,3.91,0.0,5.109001859463354,-0.77113
3033.0,45.0,0.0,8.04,6.0,10.260526302290733,-1.1128799999999999
3034.0,6.0,0.0,0.23,0.0,1.1300884921102419,-0.9495
3035.0,54.0,0.0,18.04,10.5,15.192708777568273,-0.21355500000000002
3036.0,0.0,0.0,0.0,0.0,0.0,-0.967175
3037.0,0.0,0.0,0.0,0.0,0.0,-1.499575
3038.0,0.0,0.0,0.0,0.0,0.0,-0.6447350000000001
3039.0,0.0,0.0,0.0,0.0,0.0,-1.286755
3040.0,0.0,0.0,0.0,0.0,0.0,-0.4193
3041.0,0.0,0.0,0.0,0.0,0.0,-1.23492
3042.0,0.0,0.0,0.0,0.0,0.0,-0.443895
3043.0,0.0,0.0,0.0,0.0,0.0,-1.02102
3044.0,0.0,0.0,0.0,0.0,0.0,-0.288665
3045.0,0.0,0.0,0.0,0.0,0.0,-1.05945
3046.0,0.0,0.0,0.0,0.0,0.0,-0.038310000000000004
3047.0,0.0,0.0,0.0,0.0,0.0,-0.906815
3048.0,0.0,0.0,0.0,0.0,0.0,-0.92947
3049.0,0.0,0.0,0.0,0.0,0.0,-1.526095
3050.0,0.0,0.0,0.0,0.0,0.0,-0.530035
3051.0,0.0,0.0,0.0,0.0,0.0,-0.56657
3052.0,0.0,0.0,0.0,0.0,0.0,-0.40215
3053.0,0.0,0.0,0.0,0.0,0.0,-1.131045
3054.0,0.0,0.0,0.0,0.0,0.0,-1.4419899999999999
3055.0,0.0,0.0,0.0,0.0,0.0,-1.1389799999999999
3056.0,0.0,0.0,0.0,0.0,0.0,-0.5053
3057.0,0.0,0.0,0.0,0.0,0.0,-1.2701
3058.0,0.0,0.0,0.0,0.0,0.0,-0.980965
3059.0,0.0,0.0,0.0,0.0,0.0,-1.6441
3060.0,0.0,0.0,0.0,0.0,0.0,-0.9205899999999999
3061.0,0.0,0.0,0.0,0.0,0.0,-0.53166
3062.0,0.0,0.0,0.0,0.0,0.0,-0.980045
3063.0,7.0,0.0,0.5,0.0,1.7,-0.30856
3064.0,6.0,0.0,0.18,0.0,1.0235233265539192,-0.23265
3065.0,7.0,0.0,0.38,0.0,1.508509197850646,-1.31226
3066.0,7.0,0.0,0.5,0.0,1.7,-0.78788
3067.0,0.0,0.0,0.0,0.0,0.0,-1.36293
3068.0,6.0,0.0,0.24,0.0,1.1757550765359255,-2.46394
3069.0,0.0,0.0,0.0,0.0,0.0,-0.83504
3070.0,0.0,0.0,0.0,0.0,0.0,-1.35853
3071.0,0.0,0.0,0.0,0.0,0.0,-0.916265
3072.0,0.0,0.0,0.0,0.0,0.0,-1.830585
3073.0,6.0,0.0,0.24,0.0,1.1757550765359257,-0.77207
3074.0,0.0,0.0,0.0,0.0,0.0,-1.5585799999999999
3075.0,0.0,0.0,0.0,0.0,0.0,-2.27452
3076.0,0.0,0.0,0.0,0.0,0.0,-1.95819
3077.0,0.0,0.0,0.0,0.0,0.0,-2.076325
3078.0,0.0,0.0,0.0,0.0,0.0,-1.0212
3079.0,0.0,0.0,0.0,0.0,0.0,-2.67784
3080.0,0.0,0.0,0.0,0.0,0.0,-2.77278
3081.0,63.0,36.0,56.77,61.0,7.781844254416816,0.4721
3082.0,63.0,36.0,56.77,61.0,7.781844254416816,0.8960299999999999
3083.0,63.0,43.0,60.31,62.0,4.314382922272894,0.618965
3084.0,63.0,43.0,60.31,62.0,4.314382922272894,0.9776299999999999
3085.0,63.0,50.0,62.09,63.0,2.093298831987445,1.29586
3087.0,63.0,54.0,62.48,63.0,1.2843675486401858,0.88608
3088.0,63.0,46.0,61.71,63.0,2.9164876135516153,1.1576950000000001
3089.0,63.0,58.0,62.69,63.0,0.7442445834535847,1.1751850000000001
3090.0,63.0,55.0,62.46,63.0,1.2603174203350518,1.117335
3091.0,63.0,49.0,62.26,63.0,1.9729166226680743,0.7936
3092.0,63.0,39.0,61.04,63.0,4.3655927432595,1.11561
3093.0,63.0,46.0,61.41,63.0,3.0531786714832134,0.9733700000000001
